Code,IconicityRating,Iconicity.Z.,Participant
B_01_009,1,-1.357301583,16A1
B_01_009,1,-0.998714123,18A1
B_01_009,1,-0.695673142,6A1
B_01_009,1,-0.956440216,29A1
B_01_009,3,-0.180830468,21A1
B_01_009,1,-0.889024832,2A1
B_01_009,3,-0.356733826,22A1
B_01_009,1,-1.470529014,36A1
B_01_009,3,-0.260880709,14A1
B_01_009,NA,NA,15A1
B_01_009,1,-0.805845438,17A1
B_01_009,1,-1.162042075,12A1
B_01_009,NA,NA,19A1
B_01_009,NA,NA,10A1
B_01_009,1,-0.741225742,25A1
B_01_009,3,0.089841991,4A1
B_01_009,1,-0.69278973,5A1
B_01_009,NA,NA,9A1
B_01_009,NA,NA,7A1
B_01_009,1,-0.780641792,13A1
B_01_009,1,-0.924100875,31A1
B_01_009,3,-0.522700389,20A1
B_01_009,1,-1.147121103,8A1
B_01_009,1,-1.027134578,33A1
B_01_009,1,-0.837958341,3A1
B_01_009,1,-1.518268168,11A1
B_01_009,1,-1.237631139,38A1
B_01_009,NA,NA,27A1
B_01_009,1,-0.967729241,35A1
B_01_009,NA,NA,37A1
B_01_009,1,-1.0983553,34A1
B_01_009,1,-0.762282224,24A1
B_01_009,1,-0.981421502,28A1
B_01_009,1,-0.829051921,32A1
B_01_009,1,-1.114018849,23A1
B_01_009,1,-0.721180741,30A1
B_01_011,2,-0.355415773,14M
B_01_011,3,-0.331229711,16M
B_01_011,4,1.10258214,6M
B_01_011,4,0.290722738,4M
B_01_011,5,1.074366981,22M
B_01_011,6,1.155642535,29M
B_01_011,7,1.361879804,2M
B_01_011,3,-0.310854958,24M
B_01_011,4,0.271359566,13M
B_01_011,4,-0.765274018,11M
B_01_011,3,-0.700528901,20M
B_01_011,2,-0.419296332,1M
B_01_011,5,0.347052584,7M
B_01_011,3,-0.75294362,26M
B_01_011,6,0.855005545,15M
B_01_011,3,0.321424704,10M
B_01_011,2,-0.451542834,31M
B_01_011,4,0.90268106,12M
B_01_011,2,-0.624264273,27M
B_01_011,2,-1.407899336,5M
B_01_011,4,0.346914157,28M
B_01_011,5,0.713873507,23M
B_01_011,2,-1.126568723,17M
B_01_011,1,-0.647561547,19M
B_01_011,7,1.32653345,3M
B_01_011,7,1.691221075,8M
B_01_011,2,-0.753454185,25M
B_01_011,6,0.735199212,18M
B_01_011,5,0.776963777,21M
B_01_011,3,0.223633171,30M
B_01_011,4,0.595527474,9M
B_01_012,3,0.437463632,13B1
B_01_012,4,0.256334235,27B1
B_01_012,4,0.44460728,3B1
B_01_012,4,0.398571079,16B1
B_01_012,2,-0.467808705,26B1
B_01_012,6,0.968954555,8B1
B_01_012,1,-0.80187563,12B1
B_01_012,1,-0.613726472,19B1
B_01_012,3,-0.005962307,4B1
B_01_012,1,-0.584573878,21B1
B_01_012,5,0.85329867,1B1
B_01_012,5,0.780112423,23B1
B_01_012,2,-0.057028176,11B1
B_01_012,1,-0.758170717,9B1
B_01_012,3,0.235520525,20B1
B_01_012,1,-0.605575472,7B1
B_01_012,3,-0.448356026,10B1
B_01_012,5,0.801671753,14B1
B_01_012,2,-0.337200784,25B1
B_01_012,1,-0.543856158,2B1
B_01_012,6,0.983481539,6B1
B_01_012,7,1.700875803,17B1
B_01_012,4,0.59249411,22B1
B_01_012,4,0.975843568,5B1
B_01_012,7,1.447622125,18B1
B_01_012,6,1.497893943,24B1
B_01_012,6,1.198133405,15B1
B_01_013,3,0.168600392,25B1
B_01_013,5,0.79129264,27B1
B_01_013,6,0.736291089,10B1
B_01_013,3,0.30575114,12B1
B_01_013,4,0.59249411,22B1
B_01_013,4,0.564141875,24B1
B_01_013,5,1.126875967,4B1
B_01_013,5,0.780112423,23B1
B_01_013,2,-0.329728735,20B1
B_01_013,7,1.447622125,18B1
B_01_013,6,0.968954555,8B1
B_01_013,6,1.336978935,16B1
B_01_013,7,1.987340976,3B1
B_01_013,6,1.324084143,1B1
B_01_013,3,0.490442315,11B1
B_01_013,4,1.004984019,13B1
B_01_013,7,1.611877315,15B1
B_01_013,4,0.742375494,9B1
B_01_013,6,1.263116883,17B1
B_01_013,4,0.350856529,26B1
B_01_013,1,-0.543856158,2B1
B_01_013,3,0.584573878,21B1
B_01_013,2,-0.012358683,7B1
B_01_013,7,1.439588919,6B1
B_01_013,4,1.24683378,19B1
B_01_013,3,0.463389404,5B1
B_01_013,4,0.26348652,14B1
B_01_015,7,1.447622125,18B1
B_01_015,7,1.611877315,15B1
B_01_015,4,1.037912806,11B1
B_01_015,4,1.389854625,2B1
B_01_015,6,1.693295104,4B1
B_01_015,7,1.878042219,14B1
B_01_015,4,1.169147756,21B1
B_01_015,7,1.626336069,23B1
B_01_015,7,1.389857892,8B1
B_01_015,4,1.174074894,7B1
B_01_015,5,1.031017909,24B1
B_01_015,6,1.263116883,17B1
B_01_015,7,1.131173461,10B1
B_01_015,6,1.686003919,25B1
B_01_015,2,-0.04906476,5B1
B_01_015,6,1.473096411,3B1
B_01_015,5,1.572504406,13B1
B_01_015,6,1.931268307,20B1
B_01_015,5,1.242557564,9B1
B_01_015,6,1.324084143,1B1
B_01_015,6,1.326251044,27B1
B_01_015,7,1.578854381,26B1
B_01_015,2,-0.840947982,6B1
B_01_015,5,1.86702053,19B1
B_01_015,4,0.59249411,22B1
B_01_015,6,1.336978935,16B1
B_01_015,4,0.859564524,12B1
B_01_016,NA,NA,5B1
B_01_016,4,0.564141875,24B1
B_01_016,4,0.56045683,4B1
B_01_016,7,1.131173461,10B1
B_01_016,3,0.242193424,9B1
B_01_016,4,0.398571079,16B1
B_01_016,6,1.339856986,14B1
B_01_016,3,0.168600392,25B1
B_01_016,6,1.326251044,27B1
B_01_016,3,0.065832679,22B1
B_01_016,7,1.578854381,26B1
B_01_016,5,0.825357963,17B1
B_01_016,2,0,21B1
B_01_016,1,-0.697577142,13B1
B_01_016,7,1.794869617,1B1
B_01_016,2,-0.012358683,7B1
B_01_016,2,-0.248062245,12B1
B_01_016,4,0.214145285,18B1
B_01_016,5,0.780112423,23B1
B_01_016,5,0.958851846,3B1
B_01_016,3,0.626647029,19B1
B_01_016,2,0.100714103,2B1
B_01_016,2,-0.329728735,20B1
B_01_016,5,0.548051219,8B1
B_01_016,3,-0.043098324,15B1
B_01_016,3,0.490442315,11B1
B_01_016,3,-0.384840602,6B1
B_01_017,1,-1.019331555,18B1
B_01_017,5,0.527374158,6B1
B_01_017,1,-0.84300196,25B1
B_01_017,2,-0.572381444,4B1
B_01_017,1,-0.758170717,9B1
B_01_017,1,-1.23812077,10B1
B_01_017,1,-0.697577142,13B1
B_01_017,1,-0.561518925,5B1
B_01_017,1,-0.894977996,20B1
B_01_017,1,-1.135562126,8B1
B_01_017,1,-1.351069178,14B1
B_01_017,1,-0.605575472,7B1
B_01_017,1,-0.80187563,12B1
B_01_017,1,-0.877141323,26B1
B_01_017,1,-0.870586143,15B1
B_01_017,1,-0.604498667,11B1
B_01_017,1,-0.613726472,19B1
B_01_017,1,-0.543856158,2B1
B_01_017,2,-0.813582574,27B1
B_01_017,2,-0.539836777,16B1
B_01_017,1,-1.098126416,3B1
B_01_017,1,-0.836486228,24B1
B_01_017,2,-0.487918796,17B1
B_01_017,2,-0.559057749,1B1
B_01_017,2,-0.460828752,22B1
B_01_017,1,-0.912334868,23B1
B_01_017,1,-0.584573878,21B1
B_01_018,7,1.239397286,20M
B_01_018,1,-0.59854459,6M
B_01_018,3,-0.427502773,15M
B_01_018,5,0.725563852,26M
B_01_018,4,0.624264273,27M
B_01_018,4,-0.118580518,18M
B_01_018,2,-0.40178088,10M
B_01_018,4,0.225313745,17M
B_01_018,4,0.595527474,9M
B_01_018,1,-0.823524351,14M
B_01_018,2,-0.451542834,31M
B_01_018,4,0,23M
B_01_018,3,0.601307151,19M
B_01_018,4,0.197816791,24M
B_01_018,4,0.271359566,13M
B_01_018,6,0.988572649,2M
B_01_018,5,0.65237885,29M
B_01_018,5,0.347052584,7M
B_01_018,4,0.013157938,5M
B_01_018,4,0.346914157,28M
B_01_018,5,0.752458851,4M
B_01_018,3,0.342396264,12M
B_01_018,2,-0.419296332,1M
B_01_018,4,-0.765274018,11M
B_01_018,3,0.223633171,30M
B_01_018,2,-0.352251469,22M
B_01_018,3,-0.051962358,25M
B_01_018,2,-1.220943078,21M
B_01_018,5,0.822731862,16M
B_01_018,3,-0.144476172,8M
B_01_018,2,-0.68562403,3M
B_01_019,1,-0.870586143,15B1
B_01_019,1,-0.80187563,12B1
B_01_019,1,-0.697577142,13B1
B_01_019,1,-0.584573878,21B1
B_01_019,1,-0.912334868,23B1
B_01_019,1,-0.836486228,24B1
B_01_019,1,-0.543856158,2B1
B_01_019,3,-0.274698713,14B1
B_01_019,3,-0.088272276,1B1
B_01_019,1,-0.604498667,11B1
B_01_019,2,-0.012358683,7B1
B_01_019,1,-0.987490183,22B1
B_01_019,2,-0.840947982,6B1
B_01_019,2,-0.58388185,3B1
B_01_019,7,1.131173461,10B1
B_01_019,3,-0.050159876,17B1
B_01_019,1,-1.019331555,18B1
B_01_019,2,-0.572381444,4B1
B_01_019,2,-0.539836777,16B1
B_01_019,3,0.242193424,9B1
B_01_019,1,-0.877141323,26B1
B_01_019,4,0.127147883,8B1
B_01_019,2,-0.329728735,20B1
B_01_019,2,-0.337200784,25B1
B_01_019,1,-0.561518925,5B1
B_01_019,3,-0.278624169,27B1
B_01_019,2,0.006460279,19B1
B_01_020,1,-0.870586143,15B1
B_01_020,1,-0.561518925,5B1
B_01_020,1,-1.23812077,10B1
B_01_020,3,-0.088272276,1B1
B_01_020,3,0.235520525,20B1
B_01_020,2,-0.813582574,27B1
B_01_020,1,-0.613726472,19B1
B_01_020,2,0,21B1
B_01_020,1,-0.877141323,26B1
B_01_020,2,-0.572381444,4B1
B_01_020,1,-1.297055363,6B1
B_01_020,4,0.127147883,8B1
B_01_020,1,-0.605575472,7B1
B_01_020,1,-0.604498667,11B1
B_01_020,3,0.168600392,25B1
B_01_020,4,0.26348652,14B1
B_01_020,3,-0.069637285,3B1
B_01_020,4,0.564141875,24B1
B_01_020,2,-0.487918796,17B1
B_01_020,4,0.214145285,18B1
B_01_020,4,0.398571079,16B1
B_01_020,4,0.859564524,12B1
B_01_020,2,-0.130056755,13B1
B_01_020,1,-0.543856158,2B1
B_01_020,1,-0.987490183,22B1
B_01_020,1,-0.758170717,9B1
B_01_020,4,0.357000601,23B1
B_01_021,7,2.521004679,12B1
B_01_021,7,2.242921705,9B1
B_01_021,7,2.922869389,21B1
B_01_021,7,1.861209449,27B1
B_01_021,7,1.611877315,15B1
B_01_021,6,1.686003919,25B1
B_01_021,NA,NA,4B1
B_01_021,7,1.806182863,16B1
B_01_021,7,2.51320606,5B1
B_01_021,7,1.447622125,18B1
B_01_021,7,1.389857892,8B1
B_01_021,7,1.578854381,26B1
B_01_021,7,1.131173461,10B1
B_01_021,7,3.107394032,19B1
B_01_021,7,1.794869617,1B1
B_01_021,7,2.172478402,22B1
B_01_021,7,1.626336069,23B1
B_01_021,7,1.700875803,17B1
B_01_021,7,2.496517567,20B1
B_01_021,7,3.323565408,2B1
B_01_021,6,2.360508472,7B1
B_01_021,7,1.964769977,24B1
B_01_021,7,1.439588919,6B1
B_01_021,7,2.680324279,11B1
B_01_021,7,1.987340976,3B1
B_01_021,7,1.878042219,14B1
B_01_021,5,1.572504406,13B1
B_01_022,1,-0.613726472,19B1
B_01_022,3,0.235520525,20B1
B_01_022,4,0.370645586,15B1
B_01_022,4,0.256334235,27B1
B_01_022,4,-0.053473654,10B1
B_01_022,2,-0.572381444,4B1
B_01_022,1,-0.697577142,13B1
B_01_022,1,-0.604498667,11B1
B_01_022,3,0.168600392,25B1
B_01_022,4,0.398571079,16B1
B_01_022,1,-0.543856158,2B1
B_01_022,5,0.527374158,6B1
B_01_022,1,-0.605575472,7B1
B_01_022,NA,NA,26B1
B_01_022,5,0.958851846,3B1
B_01_022,3,-0.088272276,1B1
B_01_022,3,-0.293755453,8B1
B_01_022,3,0.242193424,9B1
B_01_022,4,0.214145285,18B1
B_01_022,3,-0.274698713,14B1
B_01_022,3,0.065832679,22B1
B_01_022,1,-0.584573878,21B1
B_01_022,1,-0.912334868,23B1
B_01_022,1,-0.80187563,12B1
B_01_022,1,-0.925677716,17B1
B_01_022,3,0.09726584,24B1
B_01_022,1,-0.561518925,5B1
B_01_023,3,-0.278624169,27B1
B_01_023,6,1.324084143,1B1
B_01_023,3,0.30575114,12B1
B_01_023,6,1.203224246,23B1
B_01_023,1,-0.605575472,7B1
B_01_023,3,0.235520525,20B1
B_01_023,3,-0.005962307,4B1
B_01_023,5,1.180202744,25B1
B_01_023,1,-0.543856158,2B1
B_01_023,4,0.398571079,16B1
B_01_023,7,1.439588919,6B1
B_01_023,2,-0.130056755,13B1
B_01_023,1,-0.604498667,11B1
B_01_023,4,0.26348652,14B1
B_01_023,5,0.341408717,10B1
B_01_023,5,0.760189146,26B1
B_01_023,1,-1.019331555,18B1
B_01_023,5,0.958851846,3B1
B_01_023,3,0.242193424,9B1
B_01_023,3,0.09726584,24B1
B_01_023,1,-0.561518925,5B1
B_01_023,3,-0.043098324,15B1
B_01_023,3,-0.050159876,17B1
B_01_023,3,-0.293755453,8B1
B_01_023,1,-0.584573878,21B1
B_01_023,4,0.59249411,22B1
B_01_023,2,0.006460279,19B1
B_01_024,1,-1.454946013,25M
B_01_024,1,-1.02381983,28M
B_01_024,2,-1.220943078,21M
B_01_024,1,-1.328198457,24M
B_01_024,1,-0.827790953,22M
B_01_024,1,-1.282508318,15M
B_01_024,2,-1.427747015,23M
B_01_024,2,-1.492197355,26M
B_01_024,2,-0.908210497,16M
B_01_024,1,-1.124986463,10M
B_01_024,1,-0.59854459,6M
B_01_024,1,-0.877963122,2M
B_01_024,4,-0.504803759,7M
B_01_024,3,-0.201331291,13M
B_01_024,1,-0.782716099,30M
B_01_024,1,-0.823524351,14M
B_01_024,4,0.013157938,5M
B_01_024,1,-1.094485602,4M
B_01_024,1,-0.647561547,19M
B_01_024,1,-1.670491994,20M
B_01_024,NA,NA,31M
B_01_024,2,-0.972360249,18M
B_01_024,1,-1.360675888,29M
B_01_024,1,-0.778173327,12M
B_01_024,1,-0.933887285,1M
B_01_024,4,-0.765274018,11M
B_01_024,1,-1.648087661,9M
B_01_024,3,-0.450627489,17M
B_01_024,2,-0.624264273,27M
B_01_024,1,-1.062324796,8M
B_01_024,1,-1.088055527,3M
B_01_025,4,0.674401568,25B1
B_01_025,3,0.490442315,11B1
B_01_025,5,0.79129264,27B1
B_01_025,7,1.611877315,15B1
B_01_025,7,1.806182863,16B1
B_01_025,2,0,21B1
B_01_025,7,1.626336069,23B1
B_01_025,5,1.488297732,5B1
B_01_025,7,1.439588919,6B1
B_01_025,2,-0.572381444,4B1
B_01_025,5,0.625304231,18B1
B_01_025,7,1.794869617,1B1
B_01_025,6,1.473096411,3B1
B_01_025,5,1.119155541,22B1
B_01_025,1,-0.543856158,2B1
B_01_025,3,0.235520525,20B1
B_01_025,4,0.26348652,14B1
B_01_025,5,1.413377909,12B1
B_01_025,7,1.131173461,10B1
B_01_025,7,1.389857892,8B1
B_01_025,4,1.004984019,13B1
B_01_025,3,0.626647029,19B1
B_01_025,1,-0.605575472,7B1
B_01_025,7,1.964769977,24B1
B_01_025,6,1.263116883,17B1
B_01_025,3,0.242193424,9B1
B_01_025,6,1.169521763,26B1
B_01_026,1,-0.80187563,12B1
B_01_026,1,-0.584573878,21B1
B_01_026,1,-0.84300196,25B1
B_01_026,1,-1.135562126,8B1
B_01_026,2,-0.840947982,6B1
B_01_026,1,-0.543856158,2B1
B_01_026,1,-1.23812077,10B1
B_01_026,2,-0.369610194,24B1
B_01_026,1,-0.561518925,5B1
B_01_026,1,-0.870586143,15B1
B_01_026,2,-0.572381444,4B1
B_01_026,4,0.214145285,18B1
B_01_026,1,-0.697577142,13B1
B_01_026,1,-0.912334868,23B1
B_01_026,1,-0.604498667,11B1
B_01_026,2,-0.539836777,16B1
B_01_026,1,-0.987490183,22B1
B_01_026,1,-1.351069178,14B1
B_01_026,3,-0.088272276,1B1
B_01_026,1,-0.605575472,7B1
B_01_026,1,-1.348540978,27B1
B_01_026,3,-0.069637285,3B1
B_01_026,2,-0.257988647,9B1
B_01_026,1,-0.877141323,26B1
B_01_026,1,-0.894977996,20B1
B_01_026,1,-0.925677716,17B1
B_01_026,1,-0.613726472,19B1
B_01_027,7,1.578854381,26B1
B_01_027,6,1.339856986,14B1
B_01_027,7,1.861209449,27B1
B_01_027,3,0.584573878,21B1
B_01_027,4,0.674401568,25B1
B_01_027,7,2.51320606,5B1
B_01_027,3,-0.384840602,6B1
B_01_027,4,0.56045683,4B1
B_01_027,6,1.336978935,16B1
B_01_027,6,1.198133405,15B1
B_01_027,7,1.700875803,17B1
B_01_027,4,0.44460728,3B1
B_01_027,6,0.736291089,10B1
B_01_027,3,0.30575114,12B1
B_01_027,6,1.497893943,24B1
B_01_027,7,1.626336069,23B1
B_01_027,5,1.242557564,9B1
B_01_027,2,0.006460279,19B1
B_01_027,3,0.745284364,2B1
B_01_027,5,1.767291683,7B1
B_01_027,3,0.235520525,20B1
B_01_027,6,0.968954555,8B1
B_01_027,4,1.004984019,13B1
B_01_027,3,0.065832679,22B1
B_01_027,6,1.324084143,1B1
B_01_027,3,0.490442315,11B1
B_01_027,7,1.447622125,18B1
B_01_028,1,-0.836486228,24B1
B_01_028,1,-0.584573878,21B1
B_01_028,1,-0.697577142,13B1
B_01_028,1,-0.613726472,19B1
B_01_028,2,-0.608172609,18B1
B_01_028,2,-0.329728735,20B1
B_01_028,3,-0.066111222,23B1
B_01_028,1,-1.029843223,1B1
B_01_028,1,-0.604498667,11B1
B_01_028,1,-1.098126416,3B1
B_01_028,1,-0.925677716,17B1
B_01_028,5,0.527374158,6B1
B_01_028,4,0.127147883,8B1
B_01_028,1,-1.23812077,10B1
B_01_028,1,-1.348540978,27B1
B_01_028,2,-0.812883945,14B1
B_01_028,1,-0.877141323,26B1
B_01_028,1,-0.605575472,7B1
B_01_028,2,-0.257988647,9B1
B_01_028,1,-0.80187563,12B1
B_01_028,4,0.56045683,4B1
B_01_028,1,-1.009040705,16B1
B_01_028,1,-0.543856158,2B1
B_01_028,1,-0.561518925,5B1
B_01_028,2,-0.460828752,22B1
B_01_028,1,-0.84300196,25B1
B_01_028,1,-0.870586143,15B1
B_01_029,1,-0.912334868,23B1
B_01_029,6,1.339856986,14B1
B_01_029,3,-0.384840602,6B1
B_01_029,5,0.825357963,17B1
B_01_029,7,1.389857892,8B1
B_01_029,6,0.736291089,10B1
B_01_029,1,-0.561518925,5B1
B_01_029,2,0.100714103,2B1
B_01_029,5,0.79129264,27B1
B_01_029,3,-0.005962307,4B1
B_01_029,1,-1.019331555,18B1
B_01_029,2,-0.460828752,22B1
B_01_029,2,-0.130056755,13B1
B_01_029,1,-0.584573878,21B1
B_01_029,3,0.168600392,25B1
B_01_029,2,-0.369610194,24B1
B_01_029,1,-0.758170717,9B1
B_01_029,3,-0.043098324,15B1
B_01_029,6,1.169521763,26B1
B_01_029,2,-0.58388185,3B1
B_01_029,2,-0.329728735,20B1
B_01_029,2,0.006460279,19B1
B_01_029,2,-0.057028176,11B1
B_01_029,5,1.413377909,12B1
B_01_029,2,-0.012358683,7B1
B_01_029,4,0.382513197,1B1
B_01_029,6,1.336978935,16B1
B_01_030,7,1.131173461,10B1
B_01_030,7,1.578854381,26B1
B_01_030,5,1.180202744,25B1
B_01_030,7,1.626336069,23B1
B_01_030,5,1.119155541,22B1
B_01_030,6,0.968954555,8B1
B_01_030,6,2.338295512,21B1
B_01_030,6,1.473096411,3B1
B_01_030,6,1.324084143,1B1
B_01_030,6,1.336978935,16B1
B_01_030,7,2.51320606,5B1
B_01_030,1,-0.543856158,2B1
B_01_030,7,1.700875803,17B1
B_01_030,7,1.964769977,24B1
B_01_030,5,1.366019046,20B1
B_01_030,6,1.742739634,9B1
B_01_030,2,-0.572381444,4B1
B_01_030,5,0.527374158,6B1
B_01_030,5,1.767291683,7B1
B_01_030,7,1.447622125,18B1
B_01_030,6,1.326251044,27B1
B_01_030,5,0.801671753,14B1
B_01_030,6,2.487207281,19B1
B_01_030,5,1.572504406,13B1
B_01_030,5,1.413377909,12B1
B_01_030,6,1.198133405,15B1
B_01_030,3,0.490442315,11B1
B_01_031,3,0.235520525,20B1
B_01_031,5,1.572504406,13B1
B_01_031,3,-0.005962307,4B1
B_01_031,4,0.398571079,16B1
B_01_031,4,0.214145285,18B1
B_01_031,4,0.256334235,27B1
B_01_031,1,-0.561518925,5B1
B_01_031,5,1.753721634,21B1
B_01_031,3,0.168600392,25B1
B_01_031,7,1.389857892,8B1
B_01_031,2,-0.248062245,12B1
B_01_031,1,-0.836486228,24B1
B_01_031,7,1.131173461,10B1
B_01_031,4,0.44460728,3B1
B_01_031,6,1.198133405,15B1
B_01_031,6,1.169521763,26B1
B_01_031,7,1.700875803,17B1
B_01_031,2,0.100714103,2B1
B_01_031,4,0.382513197,1B1
B_01_031,5,0.527374158,6B1
B_01_031,3,0.580858106,7B1
B_01_031,6,1.339856986,14B1
B_01_031,4,0.59249411,22B1
B_01_031,1,-0.604498667,11B1
B_01_031,1,-0.613726472,19B1
B_01_031,2,-0.257988647,9B1
B_01_031,7,1.626336069,23B1
B_01_032,3,-0.448356026,10B1
B_01_032,3,0.235520525,20B1
B_01_032,1,-0.697577142,13B1
B_01_032,1,-0.84300196,25B1
B_01_032,3,-0.197013662,18B1
B_01_032,2,-0.248062245,12B1
B_01_032,3,-0.005962307,4B1
B_01_032,1,-0.543856158,2B1
B_01_032,4,0.59249411,22B1
B_01_032,1,-0.613726472,19B1
B_01_032,4,0.44460728,3B1
B_01_032,4,0.071266778,6B1
B_01_032,1,-0.561518925,5B1
B_01_032,2,-0.812883945,14B1
B_01_032,3,-0.088272276,1B1
B_01_032,3,0.584573878,21B1
B_01_032,5,0.548051219,8B1
B_01_032,4,0.256334235,27B1
B_01_032,1,-0.605575472,7B1
B_01_032,2,-0.487918796,17B1
B_01_032,2,-0.257988647,9B1
B_01_032,1,-0.604498667,11B1
B_01_032,1,-0.877141323,26B1
B_01_032,1,-0.870586143,15B1
B_01_032,3,0.09726584,24B1
B_01_032,2,-0.539836777,16B1
B_01_032,1,-0.912334868,23B1
B_01_033,5,0.341408717,10B1
B_01_033,3,-0.069637285,3B1
B_01_033,1,-0.561518925,5B1
B_01_033,1,-1.297055363,6B1
B_01_033,3,-0.066111222,23B1
B_01_033,1,-0.605575472,7B1
B_01_033,6,1.686003919,25B1
B_01_033,4,0.370645586,15B1
B_01_033,4,0.214145285,18B1
B_01_033,1,-0.925677716,17B1
B_01_033,2,-0.559057749,1B1
B_01_033,2,-0.369610194,24B1
B_01_033,1,-0.758170717,9B1
B_01_033,5,0.79129264,27B1
B_01_033,1,-0.987490183,22B1
B_01_033,1,-0.604498667,11B1
B_01_033,1,-0.80187563,12B1
B_01_033,1,-0.613726472,19B1
B_01_033,2,0,21B1
B_01_033,3,-0.274698713,14B1
B_01_033,2,-0.572381444,4B1
B_01_033,5,0.548051219,8B1
B_01_033,1,-0.877141323,26B1
B_01_033,2,-0.329728735,20B1
B_01_033,1,-0.543856158,2B1
B_01_033,3,0.437463632,13B1
B_01_033,4,0.398571079,16B1
B_01_034,1,-1.351069178,14B1
B_01_034,1,-1.029843223,1B1
B_01_034,1,-0.758170717,9B1
B_01_034,1,-1.138800581,4B1
B_01_034,1,-0.584573878,21B1
B_01_034,1,-0.836486228,24B1
B_01_034,1,-0.925677716,17B1
B_01_034,1,-0.870586143,15B1
B_01_034,1,-1.348540978,27B1
B_01_034,1,-0.697577142,13B1
B_01_034,1,-1.098126416,3B1
B_01_034,1,-0.84300196,25B1
B_01_034,1,-1.23812077,10B1
B_01_034,1,-0.605575472,7B1
B_01_034,1,-1.297055363,6B1
B_01_034,1,-0.543856158,2B1
B_01_034,1,-1.019331555,18B1
B_01_034,1,-1.009040705,16B1
B_01_034,1,-0.613726472,19B1
B_01_034,1,-0.604498667,11B1
B_01_034,1,-0.80187563,12B1
B_01_034,1,-0.987490183,22B1
B_01_034,1,-0.561518925,5B1
B_01_034,1,-0.877141323,26B1
B_01_034,1,-0.912334868,23B1
B_01_034,1,-0.894977996,20B1
B_01_034,1,-1.135562126,8B1
B_01_035,1,-0.870586143,15B1
B_01_035,1,-0.543856158,2B1
B_01_035,2,-0.369610194,24B1
B_01_035,1,-0.912334868,23B1
B_01_035,1,-1.23812077,10B1
B_01_035,3,-0.293755453,8B1
B_01_035,1,-0.894977996,20B1
B_01_035,1,-0.758170717,9B1
B_01_035,1,-0.84300196,25B1
B_01_035,1,-1.138800581,4B1
B_01_035,2,-0.812883945,14B1
B_01_035,1,-1.098126416,3B1
B_01_035,1,-0.584573878,21B1
B_01_035,4,0.214145285,18B1
B_01_035,2,-0.460828752,22B1
B_01_035,1,-0.697577142,13B1
B_01_035,1,-0.605575472,7B1
B_01_035,2,-0.559057749,1B1
B_01_035,1,-0.604498667,11B1
B_01_035,5,0.760189146,26B1
B_01_035,1,-0.561518925,5B1
B_01_035,3,-0.384840602,6B1
B_01_035,1,-0.80187563,12B1
B_01_035,1,-1.348540978,27B1
B_01_035,2,-0.487918796,17B1
B_01_035,2,-0.539836777,16B1
B_01_035,1,-0.613726472,19B1
B_01_036,4,0.674401568,25B1
B_01_036,7,1.447622125,18B1
B_01_036,6,1.324084143,1B1
B_01_036,4,0.800769786,20B1
B_01_036,4,1.389854625,2B1
B_01_036,5,0.780112423,23B1
B_01_036,7,1.611877315,15B1
B_01_036,6,1.693295104,4B1
B_01_036,7,1.131173461,10B1
B_01_036,5,1.119155541,22B1
B_01_036,4,1.037912806,11B1
B_01_036,7,1.439588919,6B1
B_01_036,3,0.584573878,21B1
B_01_036,7,1.389857892,8B1
B_01_036,3,0.437463632,13B1
B_01_036,5,1.767291683,7B1
B_01_036,3,0.626647029,19B1
B_01_036,5,0.79129264,27B1
B_01_036,4,0.975843568,5B1
B_01_036,6,1.339856986,14B1
B_01_036,4,0.859564524,12B1
B_01_036,6,1.742739634,9B1
B_01_036,6,1.497893943,24B1
B_01_036,7,1.700875803,17B1
B_01_036,7,1.806182863,16B1
B_01_036,7,1.578854381,26B1
B_01_036,7,1.987340976,3B1
B_01_037,1,-0.778173327,12M
B_01_037,1,-1.02381983,28M
B_01_037,4,0.624264273,27M
B_01_037,2,-0.819526708,24M
B_01_037,2,-0.900215949,9M
B_01_037,1,-1.149381761,31M
B_01_037,1,-1.146713004,13M
B_01_037,5,0.269434193,20M
B_01_037,4,0.110994825,21M
B_01_037,1,-1.454946013,25M
B_01_037,1,-0.823524351,14M
B_01_037,1,-0.782716099,30M
B_01_037,4,0.149115166,29M
B_01_037,1,-1.399250114,18M
B_01_037,1,-0.933887285,1M
B_01_037,3,-0.331229711,16M
B_01_037,4,0.013157938,5M
B_01_037,1,-1.088055527,3M
B_01_037,2,-0.40178088,10M
B_01_037,5,0.427502773,15M
B_01_037,4,-0.504803759,7M
B_01_037,2,-1.126568723,17M
B_01_037,3,-0.713873507,23M
B_01_037,3,-0.144476172,8M
B_01_037,3,-0.75294362,26M
B_01_037,1,-0.647561547,19M
B_01_037,1,-1.094485602,4M
B_01_037,1,-0.877963122,2M
B_01_037,1,-0.59854459,6M
B_01_037,4,0.598827498,22M
B_01_037,5,-0.04027758,11M
B_01_038,1,-0.604498667,11B1
B_01_038,1,-0.84300196,25B1
B_01_038,1,-0.605575472,7B1
B_01_038,2,-0.840947982,6B1
B_01_038,3,0.09726584,24B1
B_01_038,3,0.235520525,20B1
B_01_038,1,-1.029843223,1B1
B_01_038,1,-0.543856158,2B1
B_01_038,5,1.242557564,9B1
